gid,role,role_score,cluster_id,priority_score,evidence
100000000369781100,peripheral,0.2,10,0.336628,"Гипотеза peripheral: входов 1, выходов 0; вход 5000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000375150100,peripheral,0.2,12,0.431879,"Гипотеза peripheral: входов 1, выходов 0; вход 300000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000404740100,peripheral,0.2,13,0.365039,"Гипотеза peripheral: входов 1, выходов 0; вход 25000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000408846100,terminal,1.0,14,0.373556,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 40500.00 KZT; вне границы обхода.
100000000413678100,peripheral,0.2,8,0.485983,"Гипотеза peripheral: входов 2, выходов 3; вход 306500.00, выход 528198.00 KZT; сильные правила не выполнены."
100000000424935100,peripheral,0.2,15,0.356021,"Гипотеза peripheral: входов 1, выходов 0; вход 15000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000425407100,terminal,1.0,2,0.3611,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 20000.00 KZT; вне границы обхода.
100000000437046100,coordinator,0.88,0,0.697535,"Гипотеза coordinator: связь с 7 seed по путям; входов 9, выходов 42; посредничество 0.00199."
100000000440392100,terminal,1.0,16,0.390492,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 105705.00 KZT; вне границы обхода.
100000000456947100,peripheral,0.2,17,0.0,"Гипотеза peripheral: входов 0, выходов 0; вход 0.00, выход 0.00 KZT; сильные правила не выполнены."
100000000470237100,peripheral,0.2,15,0.369671,"Гипотеза peripheral: входов 1, выходов 0; вход 32500.00, выход 0.00 KZT; сильные правила не выполнены."
100000000481716100,terminal,1.0,18,0.344924,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 8000.00 KZT; вне границы обхода.
100000000489417100,consolidator,0.65,12,0.445344,Гипотеза consolidator: вход от 3 плательщиков; 1 получателей; вход 73504.00 KZT.
100000000490383100,coordinator,0.88,16,0.513817,"Гипотеза coordinator: связь с 7 seed по путям; входов 3, выходов 8; посредничество 0.00005."
100000000500040100,peripheral,0.2,0,0.3611,"Гипотеза peripheral: входов 1, выходов 0; вход 20000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000507799100,peripheral,0.2,19,0.377965,"Гипотеза peripheral: входов 1, выходов 1; вход 5132.00, выход 8000.00 KZT; сильные правила не выполнены."
100000000533217100,terminal,1.0,0,0.378499,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 53587.00 KZT; вне границы обхода.
100000000534581100,peripheral,0.2,8,0.425557,"Гипотеза peripheral: входов 2, выходов 1; вход 55960.00, выход 40000.00 KZT; сильные правила не выполнены."
100000000542087100,peripheral,0.2,20,0.346009,"Гипотеза peripheral: входов 1, выходов 0; вход 8506.91, выход 0.00 KZT; сильные правила не выполнены."
100000000552584100,terminal,0.9425,21,0.397199,Гипотеза terminal: наблюдаемый выход/вход 0.023 ≤ 0.2; вход 2500000.00 KZT; вне границы обхода.
100000000555721100,terminal,1.0,0,0.41288,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 113000.00 KZT; вне границы обхода.
100000000557536100,peripheral,0.2,20,0.39702,"Гипотеза peripheral: входов 1, выходов 0; вход 153000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000560751100,terminal,1.0,12,0.365039,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 25000.00 KZT; вне границы обхода.
100000000561160100,peripheral,0.2,2,0.404968,"Гипотеза peripheral: входов 1, выходов 0; вход 240000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000569479100,terminal,1.0,0,0.410047,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 320000.00 KZT; вне границы обхода.
100000000572276100,peripheral,0.2,22,0.297626,"Гипотеза peripheral: входов 1, выходов 1; вход 13075.00, выход 34547.00 KZT; сильные правила не выполнены."
100000000580561100,peripheral,0.2,23,0.344978,"Гипотеза peripheral: входов 2, выходов 3; вход 27980.00, выход 1488077.00 KZT; сильные правила не выполнены."
100000000581662100,peripheral,0.2,24,0.291343,"Гипотеза peripheral: входов 1, выходов 0; вход 21160.00, выход 0.00 KZT; сильные правила не выполнены."
100000000581682100,peripheral,0.2,15,0.336628,"Гипотеза peripheral: входов 1, выходов 0; вход 5000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000583220100,peripheral,0.2,25,0.447186,"Гипотеза peripheral: входов 1, выходов 1; вход 5000.00, выход 761255.00 KZT; сильные правила не выполнены."
100000000594783100,terminal,0.855313,21,0.413768,Гипотеза terminal: наблюдаемый выход/вход 0.058 ≤ 0.2; вход 2635000.00 KZT; вне границы обхода.
100000000596954100,peripheral,0.2,2,0.45894,"Гипотеза peripheral: входов 1, выходов 2; вход 120000.00, выход 48100.00 KZT; сильные правила не выполнены."
100000000600707100,peripheral,0.2,26,0.287455,"Гипотеза peripheral: входов 1, выходов 0; вход 89000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000607731100,peripheral,0.2,27,0.308196,"Гипотеза peripheral: входов 1, выходов 1; вход 20000.00, выход 66666.00 KZT; сильные правила не выполнены."
100000000607941100,peripheral,0.2,16,0.430531,"Гипотеза peripheral: входов 2, выходов 1; вход 50000.00, выход 70000.00 KZT; сильные правила не выполнены."
100000000608031100,peripheral,0.2,28,0.368258,"Гипотеза peripheral: входов 1, выходов 0; вход 30000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000611474100,terminal,1.0,29,0.369397,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 32000.00 KZT; вне границы обхода.
100000000625169100,terminal,1.0,22,0.248863,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 10000.00 KZT; вне границы обхода.
100000000627521100,peripheral,0.2,30,0.341259,"Гипотеза peripheral: входов 1, выходов 0; вход 6500.00, выход 0.00 KZT; сильные правила не выполнены."
100000000629812100,terminal,1.0,31,0.406964,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 22000.00 KZT; вне границы обхода.
100000000634341100,peripheral,0.2,0,0.364318,"Гипотеза peripheral: входов 1, выходов 0; вход 24000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000640800100,peripheral,0.2,8,0.483073,"Гипотеза peripheral: входов 1, выходов 4; вход 80000.00, выход 518135.00 KZT; сильные правила не выполнены."
100000000646541100,consolidator,0.65,0,0.401509,Гипотеза consolidator: вход от 3 плательщиков; 0 получателей; вход 25300.00 KZT.
100000000655469100,peripheral,0.2,32,0.3611,"Гипотеза peripheral: входов 1, выходов 0; вход 20000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000656682100,transit,0.873239,0,0.434074,"Гипотеза transit: входов 1, выходов 2; наблюдаемый выход/вход 1.127; вход 71000.00 KZT."
100000000661131100,terminal,1.0,22,0.256713,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 15600.00 KZT; вне границы обхода.
100000000661912100,coordinator,0.88,8,0.526961,"Гипотеза coordinator: связь с 7 seed по путям; входов 5, выходов 2; посредничество 0.00094."
100000000667713100,distributor,0.65,16,0.483464,Гипотеза distributor: выход к 6 получателям при 2 плательщиках; выход 79236.00 KZT.
100000000673868100,distributor,0.625,33,0.513409,Гипотеза distributor: выход к 5 получателям при 1 плательщиках; выход 383000.00 KZT.
100000000673915100,peripheral,0.2,20,0.361275,"Гипотеза peripheral: входов 1, выходов 0; вход 20200.00, выход 0.00 KZT; сильные правила не выполнены."
100000000703894100,peripheral,0.2,27,0.31846,"Гипотеза peripheral: входов 1, выходов 1; вход 120000.00, выход 35000.00 KZT; сильные правила не выполнены."
100000000703902100,terminal,1.0,22,0.265388,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 25499.00 KZT; вне границы обхода.
100000000704700100,peripheral,0.2,34,0.248863,"Гипотеза peripheral: входов 1, выходов 0; вход 10000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000706545100,consolidator,0.65,16,0.481016,Гипотеза consolidator: вход от 3 плательщиков; 1 получателей; вход 1070300.00 KZT.
100000000718427100,terminal,1.0,22,0.239846,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 6000.00 KZT; вне границы обхода.
100000000723383100,peripheral,0.2,32,0.428388,"Гипотеза peripheral: входов 1, выходов 2; вход 6800.00, выход 75000.00 KZT; сильные правила не выполнены."
100000000724540100,peripheral,0.2,35,0.426891,"Гипотеза peripheral: входов 1, выходов 1; вход 50000.00, выход 100000.00 KZT; сильные правила не выполнены."
100000000733373100,terminal,1.0,16,0.350074,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 10710.00 KZT; вне границы обхода.
100000000733451100,peripheral,0.2,12,0.457305,"Гипотеза peripheral: входов 1, выходов 1; вход 70000.00, выход 300000.00 KZT; сильные правила не выполнены."
100000000733940100,peripheral,0.2,36,0.425131,"Гипотеза peripheral: входов 1, выходов 0; вход 752000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000737152100,peripheral,0.2,0,0.370979,"Гипотеза peripheral: входов 1, выходов 0; вход 35000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000749118100,peripheral,0.2,0,0.38801,"Гипотеза peripheral: входов 1, выходов 1; вход 10330.00, выход 16500.00 KZT; сильные правила не выполнены."
100000000764836100,terminal,0.503409,8,0.446295,Гипотеза terminal: наблюдаемый выход/вход 0.199 ≤ 0.2; вход 251716.00 KZT; вне границы обхода.
100000000765628100,terminal,1.0,16,0.336628,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 5000.00 KZT; вне границы обхода.
100000000769919100,terminal,1.0,37,0.305689,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 250000.00 KZT; вне границы обхода.
100000000782285100,terminal,1.0,0,0.340285,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 6151.00 KZT; вне границы обхода.
100000000783406100,terminal,1.0,38,0.340039,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 6066.00 KZT; вне границы обхода.
100000000785800100,transit,1.0,39,0.293641,"Гипотеза transit: входов 1, выходов 1; наблюдаемый выход/вход 1.000; вход 19000.00 KZT."
100000000790311100,terminal,1.0,3,0.375918,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 46300.00 KZT; вне границы обхода.
100000000791285100,peripheral,0.2,14,0.489202,"Гипотеза peripheral: входов 1, выходов 3; вход 1120000.00, выход 650000.00 KZT; сильные правила не выполнены."
100000000795033100,terminal,1.0,0,0.359435,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 18200.00 KZT; вне границы обхода.
100000000795129100,terminal,1.0,3,0.410697,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 332000.00 KZT; вне границы обхода.
100000000795374100,terminal,1.0,8,0.377276,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 50000.00 KZT; вне границы обхода.
100000000802149100,terminal,1.0,0,0.390227,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 104128.00 KZT; вне границы обхода.
100000000803368100,peripheral,0.2,40,0.39539,"Гипотеза peripheral: входов 1, выходов 0; вход 139503.00, выход 0.00 KZT; сильные правила не выполнены."
100000000806727100,terminal,0.722222,2,0.427734,Гипотеза terminal: наблюдаемый выход/вход 0.111 ≤ 0.2; вход 45000.00 KZT; вне границы обхода.
100000000810551100,terminal,0.8225,2,0.436446,Гипотеза terminal: наблюдаемый выход/вход 0.071 ≤ 0.2; вход 100000.00 KZT; вне границы обхода.
100000000817146100,terminal,1.0,16,0.399317,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 70020.00 KZT; вне границы обхода.
100000000821507100,terminal,1.0,33,0.413986,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 400000.00 KZT; вне границы обхода.
100000000831684100,peripheral,0.2,7,0.303118,"Гипотеза peripheral: входов 1, выходов 1; вход 15000.00, выход 50000.00 KZT; сильные правила не выполнены."
100000000838385100,peripheral,0.2,15,0.458439,"Гипотеза peripheral: входов 1, выходов 2; вход 436900.00, выход 177500.00 KZT; сильные правила не выполнены."
100000000850297100,transit,1.0,11,0.292209,"Гипотеза transit: входов 1, выходов 1; наблюдаемый выход/вход 1.000; вход 17520.00 KZT."
100000000860514100,peripheral,0.2,13,0.402797,"Гипотеза peripheral: входов 1, выходов 1; вход 12000.00, выход 50000.00 KZT; сильные правила не выполнены."
100000000861294100,terminal,1.0,41,0.296671,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 150000.00 KZT; вне границы обхода.
100000000870121100,terminal,1.0,12,0.352082,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 12000.00 KZT; вне границы обхода.
100000000878006100,terminal,1.0,10,0.376184,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 47003.00 KZT; вне границы обхода.
100000000896111100,terminal,1.0,21,0.308132,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 287100.00 KZT; вне границы обхода.
100000000907277100,terminal,1.0,22,0.258777,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 17534.00 KZT; вне границы обхода.
100000000910216100,peripheral,0.2,2,0.425983,"Гипотеза peripheral: входов 1, выходов 1; вход 71000.00, выход 52010.00 KZT; сильные правила не выполнены."
100000000912487100,terminal,1.0,2,0.36496,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 10000.00 KZT; вне границы обхода.
100000000913911100,peripheral,0.2,2,0.468081,"Гипотеза peripheral: входов 2, выходов 1; вход 467000.00, выход 600000.00 KZT; сильные правила не выполнены."
100000000917179100,terminal,1.0,40,0.388507,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 94465.00 KZT; вне границы обхода.
100000000922570100,transit,0.938451,7,0.310203,"Гипотеза transit: входов 1, выходов 1; наблюдаемый выход/вход 1.062; вход 47101.00 KZT."
100000000926078100,peripheral,0.2,8,0.405689,"Гипотеза peripheral: входов 1, выходов 0; вход 250000.00, выход 0.00 KZT; сильные правила не выполнены."
100000000926766100,peripheral,0.2,13,0.386072,"Гипотеза peripheral: входов 1, выходов 1; вход 18750.00, выход 6000.00 KZT; сильные правила не выполнены."
100000000933075100,peripheral,0.2,7,0.433876,"Гипотеза peripheral: входов 1, выходов 2; вход 40000.00, выход 55000.00 KZT; сильные правила не выполнены."
100000000941942100,terminal,1.0,2,0.417116,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 130000.00 KZT; вне границы обхода.
100000000942301100,terminal,1.0,0,0.379768,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 57580.00 KZT; вне границы обхода.
100000000943371100,terminal,1.0,12,0.379571,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 15500.00 KZT; вне границы обхода.
100000000945428100,terminal,1.0,0,0.38758,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 89629.00 KZT; вне границы обхода.
100000000954884100,terminal,1.0,38,0.370467,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 34000.00 KZT; вне границы обхода.
100000000955444100,terminal,1.0,23,0.242339,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 6910.00 KZT; вне границы обхода.
100000000955529100,peripheral,0.2,2,0.409063,"Гипотеза peripheral: входов 1, выходов 1; вход 27000.00, выход 63500.00 KZT; сильные правила не выполнены."
100000000957746100,peripheral,0.2,28,0.337657,"Гипотеза peripheral: входов 1, выходов 0; вход 5300.00, выход 0.00 KZT; сильные правила не выполнены."
100000000961900100,terminal,1.0,0,0.392686,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 36000.00 KZT; вне границы обхода.
100000000967918100,terminal,1.0,0,0.362128,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 21200.00 KZT; вне границы обхода.
100000000968253100,terminal,1.0,22,0.256021,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 15000.00 KZT; вне границы обхода.
100000000971908100,terminal,1.0,41,0.287455,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 89000.00 KZT; вне границы обхода.
100000000976943100,transit,0.8,11,0.427355,"Гипотеза transit: входов 1, выходов 1; наблюдаемый выход/вход 1.200; вход 70000.00 KZT."
100000000978041100,terminal,1.0,22,0.275196,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 44445.00 KZT; вне границы обхода.
100000000979567100,terminal,1.0,22,0.248863,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 10000.00 KZT; вне границы обхода.
100000000979923100,terminal,1.0,11,0.397634,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 97900.00 KZT; вне границы обхода.
100000000981693100,peripheral,0.2,0,0.357704,"Гипотеза peripheral: входов 1, выходов 0; вход 16500.00, выход 0.00 KZT; сильные правила не выполнены."
100000000993112100,terminal,1.0,42,0.404075,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 141000.00 KZT; вне границы обхода.
100000000998559100,terminal,1.0,2,0.412484,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 100000.00 KZT; вне границы обхода.
100000001009583100,terminal,1.0,10,0.413708,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 393740.00 KZT; вне границы обхода.
100000001046057100,terminal,1.0,4,0.386312,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 83420.00 KZT; вне границы обхода.
100000001046626100,terminal,1.0,10,0.396671,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 150000.00 KZT; вне границы обхода.
100000001049200100,peripheral,0.2,43,0.47059,"Гипотеза peripheral: входов 2, выходов 4; вход 76624.00, выход 36000.00 KZT; сильные правила не выполнены."
100000001052789100,terminal,1.0,43,0.38346,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 70975.00 KZT; вне границы обхода.
100000001052945100,peripheral,0.2,44,0.4885,"Гипотеза peripheral: входов 1, выходов 3; вход 56520.00, выход 1595700.00 KZT; сильные правила не выполнены."
100000001053894100,peripheral,0.2,30,0.4424,"Гипотеза peripheral: входов 1, выходов 0; вход 2000000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001056414100,terminal,1.0,24,0.334937,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 250000.00 KZT; вне границы обхода.
100000001063678100,peripheral,0.2,29,0.430944,"Гипотеза peripheral: входов 1, выходов 2; вход 35000.00, выход 90000.00 KZT; сильные правила не выполнены."
100000001065234100,peripheral,0.2,45,0.412126,"Гипотеза peripheral: входов 1, выходов 0; вход 360000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001065481100,peripheral,0.2,12,0.35716,"Гипотеза peripheral: входов 1, выходов 0; вход 16000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001066017100,peripheral,0.2,0,0.470909,"Гипотеза peripheral: входов 2, выходов 4; вход 136123.00, выход 82500.00 KZT; сильные правила не выполнены."
100000001072022100,consolidator,0.65,2,0.498595,Гипотеза consolidator: вход от 3 плательщиков; 0 получателей; вход 1684000.00 KZT.
100000001073568100,peripheral,0.2,40,0.465597,"Гипотеза peripheral: входов 1, выходов 2; вход 707465.00, выход 219503.00 KZT; сильные правила не выполнены."
100000001074553100,terminal,1.0,4,0.3181,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 28971.00 KZT; вне границы обхода.
100000001083990100,terminal,1.0,7,0.385737,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 49900.00 KZT; вне границы обхода.
100000001089055100,peripheral,0.2,28,0.353495,"Гипотеза peripheral: входов 1, выходов 0; вход 13000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001102676100,transit,1.0,2,0.419219,"Гипотеза transit: входов 1, выходов 1; наблюдаемый выход/вход 1.000; вход 50000.00 KZT."
100000001103905100,terminal,1.0,22,0.25924,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 18000.00 KZT; вне границы обхода.
100000001110358100,terminal,1.0,0,0.390607,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 32000.00 KZT; вне границы обхода.
100000001111763100,terminal,1.0,22,0.25838,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 17144.00 KZT; вне границы обхода.
100000001114385100,terminal,1.0,2,0.367961,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 29500.00 KZT; вне границы обхода.
100000001126374100,coordinator,0.88,0,0.469313,"Гипотеза coordinator: связь с 7 seed по путям; входов 4, выходов 2; посредничество 0.00003."
100000001130176100,terminal,1.0,0,0.365039,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 25000.00 KZT; вне границы обхода.
100000001130553100,peripheral,0.2,10,0.35924,"Гипотеза peripheral: входов 1, выходов 0; вход 18000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001131403100,peripheral,0.2,44,0.438126,"Гипотеза peripheral: входов 1, выходов 0; вход 1570000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001138283100,peripheral,0.2,8,0.43116,"Гипотеза peripheral: входов 1, выходов 2; вход 81805.00, выход 50000.00 KZT; сильные правила не выполнены."
100000001138376100,terminal,1.0,3,0.356371,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 15300.00 KZT; вне границы обхода.
100000001140785100,terminal,1.0,4,0.432733,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 215000.00 KZT; вне границы обхода.
100000001141268100,terminal,0.947917,46,0.470541,Гипотеза terminal: наблюдаемый выход/вход 0.021 ≤ 0.2; вход 480000.00 KZT; вне границы обхода.
100000001145749100,terminal,1.0,2,0.371835,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 10000.00 KZT; вне границы обхода.
100000001149815100,terminal,1.0,22,0.252082,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 12000.00 KZT; вне границы обхода.
100000001155773100,terminal,1.0,22,0.262376,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 21500.00 KZT; вне границы обхода.
100000001160401100,terminal,1.0,0,0.376254,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 47190.00 KZT; вне границы обхода.
100000001162560100,distributor,0.8,4,0.452686,Гипотеза distributor: выход к 12 получателям при 1 плательщиках; выход 2904398.00 KZT.
100000001164648100,terminal,1.0,47,0.375579,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 13660.00 KZT; вне границы обхода.
100000001166289100,terminal,0.91332,22,0.36125,Гипотеза terminal: наблюдаемый выход/вход 0.035 ≤ 0.2; вход 721039.00 KZT; вне границы обхода.
100000001169666100,terminal,0.727273,18,0.44308,Гипотеза terminal: наблюдаемый выход/вход 0.109 ≤ 0.2; вход 220000.00 KZT; вне границы обхода.
100000001184915100,terminal,1.0,3,0.401838,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 201000.00 KZT; вне границы обхода.
100000001194266100,terminal,1.0,2,0.400247,Гипотеза terminal: наблюдаемый выход/вход 0.000 ≤ 0.2; вход 50000.00 KZT; вне границы обхода.
100000001202637100,peripheral,0.2,18,0.36496,"Гипотеза peripheral: входов 1, выходов 0; вход 10000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001202787100,peripheral,0.2,0,0.377054,"Гипотеза peripheral: входов 2, выходов 0; вход 14850.00, выход 0.00 KZT; сильные правила не выполнены."
100000001220124100,peripheral,0.2,8,0.373336,"Гипотеза peripheral: входов 1, выходов 0; вход 40000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001222245100,peripheral,0.2,10,0.414848,"Гипотеза peripheral: входов 1, выходов 0; вход 420000.00, выход 0.00 KZT; сильные правила не выполнены."
100000001222263100,peripheral,0.2,10,0.454592,"Гипотеза peripheral: входов 1, выходов 1; вход 745570.00, выход 420000.00 KZT; сильные правила не выполнены."
