cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
20,8,0,2473417.91,100000004906181100;100000008175078100;100000008675322100;100000000557536100;100000008349740100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 2473417.91 KZT. Это направление проверки, не вывод об общем контроле или виновности."
21,17,1,21586840.0,100000002224132100;100000004603109100;100000004892144100;100000001965374100;100000000594783100,"Гипотеза о назначении: сбор средств; признаки по ролям — сбор 1, распределение 0, транзит 0; внутренние переводы 21586840.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
22,270,1,10178044.0,100000002578405100;100000002527114100;100000001697501100;100000002733905100;100000001166289100,"Гипотеза о назначении: смешанный поток: распределение средств, транзит средств, сбор средств; признаки по ролям — сбор 1, распределение 3, транзит 3; внутренние переводы 10178044.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
23,6,1,1527967.0,100000007939160100;100000000580561100;100000005183943100;100000003888271100;100000000955444100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 1527967.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
24,60,0,15020787.0,100000008512827100;100000008742053100;100000001287955100;100000005242320100;100000001282143100,"Гипотеза о назначении: смешанный поток: сбор средств, распределение средств; признаки по ролям — сбор 5, распределение 3, транзит 0; внутренние переводы 15020787.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
25,2,0,761255.0,100000000583220100;100000004586598100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 761255.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
26,8,0,389000.0,100000005507142100;100000002612809100;100000005264874100;100000001825934100;100000002214207100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 389000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
27,13,1,1392916.0,100000001380054100;100000001782980100;100000005077484100;100000006232815100;100000003164661100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 1392916.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
28,41,0,5151924.19,100000003242289100;100000008413748100;100000008512552100;100000006225798100;100000003178549100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 5151924.19 KZT. Это направление проверки, не вывод об общем контроле или виновности."
29,18,0,3422800.0,100000008137435100;100000003701161100;100000002267998100;100000003718221100;100000003104347100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 3422800.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
30,7,0,3077000.0,100000002241986100;100000001053894100;100000002594214100;100000004047887100;100000001286703100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 3077000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
31,4,0,518000.0,100000002205022100;100000003163886100;100000000629812100;100000001380107100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 518000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
32,20,0,617900.0,100000003154105100;100000001427082100;100000002185328100;100000000723383100;100000002448088100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 1, распределение 2, транзит 0; внутренние переводы 617900.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
33,13,0,6748650.0,100000007442518100;100000000673868100;100000008258083100;100000000821507100;100000002911170100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 6748650.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
34,17,1,2977887.0,100000004160650100;100000002731501100;100000003616818100;100000004005964100;100000001330595100,"Гипотеза о назначении: смешанный поток: сбор средств, распределение средств; признаки по ролям — сбор 2, распределение 2, транзит 0; внутренние переводы 2977887.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
35,25,0,5089597.0,100000005527892100;100000006977207100;100000008343874100;100000002459832100;100000002936322100,"Гипотеза о назначении: смешанный поток: распределение средств, транзит средств; признаки по ролям — сбор 0, распределение 1, транзит 1; внутренние переводы 5089597.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
36,11,0,3784703.0,100000002175422100;100000003004487100;100000001317336100;100000003557488100;100000002975437100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 3784703.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
37,3,1,450000.0,100000002371751100;100000000769919100;100000007018630100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 450000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
38,9,0,1406982.0,100000002217161100;100000001445848100;100000007647294100;100000008254576100;100000002242066100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 1406982.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
39,4,1,1404980.0,100000001872484100;100000008601794100;100000000785800100;100000002459163100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 0, распределение 0, транзит 1; внутренние переводы 1404980.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
40,44,0,10215968.84,100000005933757100;100000002963189100;100000001937767100;100000002605308100;100000004159526100,"Гипотеза о назначении: смешанный поток: сбор средств, распределение средств; признаки по ролям — сбор 1, распределение 1, транзит 0; внутренние переводы 10215968.84 KZT. Это направление проверки, не вывод об общем контроле или виновности."
41,61,3,8902320.0,100000004015047100;100000001616816100;100000006788200100;100000003111305100;100000008748408100,"Гипотеза о назначении: смешанный поток: сбор средств, распределение средств, транзит средств; признаки по ролям — сбор 4, распределение 4, транзит 4; внутренние переводы 8902320.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
42,10,0,322010.0,100000008172352100;100000007322059100;100000004552204100;100000000993112100;100000001597505100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 322010.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
43,30,1,6513430.0,100000003854444100;100000007594394100;100000006274203100;100000003873332100;100000001049200100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 1, распределение 1, транзит 2; внутренние переводы 6513430.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
44,4,0,1595700.0,100000001052945100;100000001131403100;100000004616845100;100000005146665100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 1595700.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
45,4,0,832800.0,100000003159641100;100000008625905100;100000001065234100;100000002194320100,"Гипотеза о назначении: сбор средств; признаки по ролям — сбор 1, распределение 0, транзит 0; внутренние переводы 832800.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
46,25,0,7556605.0,100000008710843100;100000008743913100;100000008758168100;100000001303311100;100000001887715100,"Гипотеза о назначении: смешанный поток: сбор средств, распределение средств; признаки по ролям — сбор 3, распределение 2, транзит 0; внутренние переводы 7556605.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
47,29,0,446070.0,100000008460102100;100000001164648100;100000004891562100;100000002706810100;100000008715513100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 446070.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
48,5,0,172000.0,100000005031696100;100000004659919100;100000001223977100;100000002700161100;100000008461217100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 172000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
49,26,14,2289450.0,100000004403675100;100000005382566100;100000004041163100;100000005523088100;100000008254069100,"Гипотеза о назначении: сбор средств; признаки по ролям — сбор 3, распределение 1, транзит 0; внутренние переводы 2289450.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
50,6,0,2540000.0,100000004717647100;100000004479404100;100000002922000100;100000002659103100;100000001533161100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 2540000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
51,7,3,4442461.0,100000001732159100;100000008637537100;100000003404627100;100000008314203100;100000008232832100,"Гипотеза о назначении: сбор средств; признаки по ролям — сбор 1, распределение 0, транзит 0; внутренние переводы 4442461.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
52,4,1,79050.0,100000003148220100;100000006888238100;100000001852140100;100000004971871100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 79050.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
53,10,0,603900.0,100000003635170100;100000004209339100;100000002696152100;100000002156381100;100000005602999100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 0, распределение 0, транзит 1; внутренние переводы 603900.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
54,3,0,553830.0,100000003321895100;100000003692843100;100000002371892100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 553830.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
55,6,1,275885.0,100000005485830100;100000005895525100;100000002462183100;100000005056870100;100000007175718100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 275885.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
56,4,0,332709.0,100000002513028100;100000004610802100;100000002516862100;100000004780083100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 332709.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
57,6,0,2534500.0,100000004722765100;100000003747133100;100000005075949100;100000006527156100;100000002578653100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 2534500.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
58,5,1,2809200.0,100000004135268100;100000004979498100;100000008571433100;100000002738256100;100000007507343100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 0, распределение 0, транзит 2; внутренние переводы 2809200.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
59,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 0, распределение 0, транзит 1; внутренние переводы 390167.62 KZT. Это направление проверки, не вывод об общем контроле или виновности."
60,6,0,720900.0,100000008761219100;100000007472293100;100000006638021100;100000008333492100;100000002794374100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 720900.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
61,2,1,30000.0,100000003980083100;100000003200071100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 30000.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
62,10,0,1727065.0,100000004017410100;100000004076740100;100000005519998100;100000004336312100;100000005767403100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 1727065.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
63,1,1,0.0,100000003265658100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
64,1,1,0.0,100000003349739100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
65,7,0,1765600.0,100000007392365100;100000007865484100;100000008551752100;100000003631015100;100000004976946100,"Гипотеза о назначении: распределение средств; признаки по ролям — сбор 0, распределение 1, транзит 0; внутренние переводы 1765600.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
66,7,0,1268308.0,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 1268308.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
67,1,1,0.0,100000003770083100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
68,2,1,81465.0,100000003865939100;100000005392290100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 81465.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
69,1,1,0.0,100000004021459100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
70,3,0,1557988.0,100000008258458100;100000004035925100;100000008619159100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 1557988.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
71,6,1,383300.0,100000005547096100;100000005546031100;100000004331458100;100000004094958100;100000005363908100,"Гипотеза о назначении: транзит средств; признаки по ролям — сбор 1, распределение 0, транзит 2; внутренние переводы 383300.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
72,1,1,0.0,100000004174835100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
73,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 450816.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
74,3,0,627870.0,100000008628231100;100000004666651100;100000005664632100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 627870.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
75,1,1,0.0,100000005017150100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
76,1,1,0.0,100000005087431100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
77,1,1,0.0,100000005235389100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
78,1,1,0.0,100000005480435100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
79,1,1,0.0,100000005495722100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
80,1,1,0.0,100000005550592100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
81,1,1,0.0,100000005560900100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
82,1,1,0.0,100000005568407100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
83,5,2,108007.0,100000006562026100;100000006249740100;100000007347733100;100000008129393100;100000006831291100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 108007.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
84,2,0,584900.0,100000008430691100;100000007330432100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 584900.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
85,2,0,857500.0,100000008324800100;100000007390016100,"Гипотеза о назначении: сбор средств; признаки по ролям — сбор 1, распределение 0, транзит 0; внутренние переводы 857500.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
86,1,1,0.0,100000008117324100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
87,1,1,0.0,100000008205000100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
88,1,1,0.0,100000008513251100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
89,1,1,0.0,100000008669037100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
90,1,1,0.0,100000008701222100,"Гипотеза о назначении: назначение по наблюдаемым переводам не определяется; признаки по ролям — сбор 0, распределение 0, транзит 0; внутренние переводы 0.00 KZT. Это направление проверки, не вывод об общем контроле или виновности."
